SECRETARIA DA SEGURAN√áA P√öBLICA,,,,,,,,,,,,,
DEPARTAMENTO DE PLANEJAMENTO E INTEGRA√á√ÉO,,,,,,,,,,,,,
OBSERVAT√ìRIO ESTADUAL DA SEGURAN√áA P√öBLICA,,,,,,,,,,,,,
,,,,,,,,,,,,,
ACOMPANHAMENTO DOS INDICADORES DE ATIVIDADE DA INSTITUI√á√ïES VINCULADAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Os indicadores sobre acidentes de transito com danos materiais, com les√µes corporais e com morte,  deixar√£o de ser informados pela Brigada Militar em raz√£o de algumas mudan√ßas de metodologia que foram adotadas com o fim de dirimir o trabalho administrativo, bem como pela percep√ß√£o de que tais indicadores estavam muito defasados em rela√ß√£o √†s informa√ß√µes disponibilizadas, por exemplo, pelo DETRAN/RS.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
INDICADORES DE ATIVIDADE DA BRIGADA MILITAR - 2020,,,,,,,,,,,,,
,,,,,,,,,,,,,
Indicadores,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
APREENS√O DE COCAINA (G),"122,370.00","299,981.00","50,269.00","80,515.00","51,567.00","42,273.00","37,924.00","48,611.00","51,419.00","50,532.00","33,796.00","221,109.00","1,090,366"
APREENS√O DE CRACK (G),"102,901.00","10,713.00","15,407.00","33,120.00","30,829.00","34,470.00","32,994.00","35,757.00","19,525.00","20,948.00","23,979.00","20,965.00","381,608"
APREENS√O DE MACONHA (G),"978,614.00","287,909.00","232,891.00","2,374,483.00","699,449.00","2,391,892.00","483,536.00","355,166.00","574,313.00","602,925.00","439,787.00","467,474.00","9,888,439"
APREENS√O DE DINHEIRO EM ESPECIE: (R$),"636,782.00","731,691.00","746,102.00","877,986.00","1,569,132.00","570,355.00","954,890.00","1,081,758.00","1,308,319.00","2,567,294.00","704,251.00","1,130,755.00","12,879,315"
APREENS√O DE MUNCOES,"5,049","4,436","9,218","8,805","11,250","8,709","10,049","9,527","11,117","8,699","6,118","7,082","100,059"
ARMAS BRANCAS APREENDIDAS,355,279,338,376,341,350,346,318,303,335,350,340,"4,031"
ARMAS DE FOGO APREENDIDAS,401,320,443,555,585,456,531,492,463,518,409,430,"5,603"
ASSISTENCIAS REALIZADAS,"65,554","58,313","63,120","61,784","64,120","62,518","64,282","67,399","64,640","71,886","68,391","88,222","800,229"
"AUTUACOES POR EMBRIAGUEZ (Autuacoes nos Art 165, 277 e 306 do CTB)",683,506,509,351,518,564,559,556,659,778,880,669,"7,232"
BARREIRAS POLICIAIS REALIZADAS,"11,055","10,403","6,804","2,381","2,742","3,201","3,524","4,115","4,114","5,486","5,625","6,877","66,327"
CNH APREENDIDAS,"1,134",844,737,483,616,522,529,649,597,750,681,787,"8,329"
COMUNICACOES DE OCORRENCIA POLICIAL (COP),"6,833","6,186","6,618","6,650","7,076","6,663","6,673","7,107","6,988","6,947","6,885","5,574","80,200"
INSPE«’ES EM BARES,"4,023","3,454","3,774","2,637","2,917","3,068","3,104","2,981","2,660","3,130","2,812","4,300","38,860"
INSPE«’ES EM CASAS NOTURNAS,446,364,417,202,204,217,189,188,182,156,203,219,"2,987"
INSPE«’ES EM DESMANCHES,26,22,9,16,24,40,73,97,33,12,94,159,605
PRISOES DE FORAGIDOS,760,569,565,700,642,587,674,655,612,658,551,739,"7,712"
PRISOES DE MOTORISTA COM DIREITO DE DIRIGIR SUSPENSO,245,149,117,137,157,134,125,138,102,155,112,107,"1,678"
PRISOES DE MOTORISTAS POR DIRIGIR EMBRIAGADO,200,179,171,142,169,149,169,199,193,221,229,241,"2,262"
PRISOES EM FLAGRANTE,"4,857","3,938","4,351","4,848","4,862","4,535","4,735","4,946","4,564","5,124","4,702","5,802","57,264"
PRISOES REALIZADAS PELA INSTITUICAO,"8,563","6,966","7,398","8,383","8,804","8,670","9,315","9,762","9,111","9,830","8,803","11,320","106,925"
TERMOS CIRCUNSTANCIADOS REGISTRADOS (TC),"2,946","2,459","2,482","2,835","3,300","3,548","3,906","4,161","3,935","4,048","3,550","4,779","41,949"
VEICULOS AUTUADOS,"67,509","47,295","38,113","59,122","61,019","50,336","47,712","56,477","48,052","57,721","44,180","70,256","647,792"
VEICULOS FISCALIZADOS,"301,017","259,467","179,768","105,334","123,524","134,560","147,917","166,603","160,857","197,944","180,907","229,172","2,187,070"
VEICULOS RECOLHIDOS,"4,936","3,504","2,976","3,020","5,806","5,606","5,163","6,250","5,073","5,735","4,829","5,682","58,580"
VEICULOS RECUPERADOS,742,718,711,618,654,617,561,523,466,474,384,547,"7,015"
Fonte: EMBM - PM3 - Atualizado em 11/01/2021,,,,,,,,,,,,,
,,,,,,,,,,,,,
Indicadores - PrIsoes,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
Homicidio,32,31,25,28,23,15,11,19,13,23,17,18,255
Homicidio Tentado,28,24,26,19,35,25,36,15,32,31,38,33,342
Roubo,207,146,166,179,145,139,172,157,124,119,157,159,"1,870"
Roubo de Veiculos,56,39,73,56,57,62,45,35,37,50,32,59,601
Furto,242,250,230,192,186,177,167,163,199,200,158,216,"2,380"
Outras Prisoes,"7,998","6,476","6,878","7,909","8,358","8,252","8,884","9,373","8,706","9,407","8,401","10,835","101,477"
Fonte: EMBM - PM3 - Atualizado em 11/01/2021,,,,,,,,,,,,,
,,,,,,,,,,,,,
ACOMPANHAMENTO DOS INDICADORES DE ATIVIDADE DA INSTITUICOES,,,,,,,,,,,,,
,,,,,,,,,,,,,
Importante salientar que a partir de 2017 ocorreram algumas altera√ß√µes nos indicadores divulgados pela Pol√≠cia Civil:,,,,,,,,,,,,,
(1): Indicador composto exclusivamente por crimes. N√£o compreende as contraven√ß√µes penais.,,,,,,,,,,,,,
"(2): Trata-se da quantidade de armas e/ou drogas apreendidas exclusivamente pela PC. Anteriormente (at√© 2016) tinha-se a quantidade de armas apreendidas por quaisquer √≥rg√£os de seguran√ßa p√∫blica, sem possibilidade de distin√ß√£o.",,,,,,,,,,,,,
"(3): Trata-se do n√∫mero de presos em Autos de Pris√µes em Flagrantes decorrentes, exclusivamente, de a√ß√µes da PC. ",,,,,,,,,,,,,
(4): N√∫mero de adolescentes apreendidos em Autos de Apreens√£o em Flagrante de Adolescente decorrentes de a√ß√µes da Pol√≠cia Civil.,,,,,,,,,,,,,
"(5): Trata-se do n√∫mero de presos pela Pol√≠cia Civil, excetuando-se os presos em flagrante.",,,,,,,,,,,,,
"(6) N√∫mero de adolescentes apreendidos pela Pol√≠cia Civil, com exce√ß√£o dos apreendidos em Auto de Apreens√£o em Flagrante de Adolescente.",,,,,,,,,,,,,
"(7): Houve o acr√©scimo da express√£o ""cumpridos"" a fim de excetuar os representados e/ou deferidos. Re√∫ne os cumpridos pelo pr√≥prio √≥rg√£o e tamb√©m aqueles cumpridos via carta precat√≥ria.",,,,,,,,,,,,,
"(8): Acr√©scimo da express√£o ""ocorr√™ncias"", j√° que o sistema fornece apenas essa informa√ß√£o quando da recupera√ß√£o de ve√≠culos.",,,,,,,,,,,,,
,,,,,,,,,,,,,
Outras informa√ß√µes sobre os indicadores:,,,,,,,,,,,,,
(A) Permanece sem altrea√ß√µes,,,,,,,,,,,,,
(B) Permanece com altera√ß√£o na nomenclatura,,,,,,,,,,,,,
(C) Permanece com altera√ß√£o na metodologia,,,,,,,,,,,,,
(D) Acrescentado,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Obs.: O indicador sobre o n√∫mero de Inqu√©rito Policial em Andamento foi suprimido em raz√£o de tratar-se de uma simples diferen√ßa entre o n√∫mero de IPs instaurados e o n√∫mero de IPs remetidos num mesmo per√≠odo (m√™s), e por n√£o se tratar do andamento hist√≥rico, a contribui√ß√£o como indicador de atividade √© question√°vel.",,,,,,,,,,,,,
,,,,,,,,,,,,,
INDICADORES DE ATIVIDADE DA POL√çCIA CIVIL- 2020,,,,,,,,,,,,,
,,,,,,,,,,,,,
Indicadores,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
OCORRENCIAS CRIMINAIS (1) (A),"61,187","55,891","44,154","40,153","40,897","52,387","51,905","52,949","55,209","59,866","60,547","56,271","631,416"
ARMAS DE FOGO APREENDIDAS PELA PC (2) (C) ,243,237,320,296,363,268,283,311,267,381,418,295,"3,682"
FLAGRANTES ELABORADOS (ADULTOS) (A),"2,031","1,826","1,857","2,007","2,218","2,083","2,160","2,169","2,130","2,323","2,131","2,123","25,058"
PRESOS EM FLAGRANTE (ADULTOS) PELA PC (3) (C) ,337,366,391,363,503,465,612,445,437,566,504,456,"5,445"
ADOLESCENTES APREENDIDOS EM AAFAs PELA PC (4) (C) ,10,24,13,14,27,22,35,22,24,29,28,22,270
IPs INSTAURADOS (A),"19,618","16,023","16,362","12,948","13,427","16,068","15,167","14,460","15,276","16,096","16,601","15,960","188,006"
IPs REMETIDOS (A),"16,878","16,637","14,495","13,237","14,699","15,488","15,664","14,729","15,603","15,951","16,853","15,496","185,730"
IPs REMETIDOS COM ELUCIDA√á√ÉO (A),"12,822","12,280","11,155","9,977","11,513","12,200","12,095","11,698","12,126","12,100","12,713","12,029","142,708"
PRISOES SOLICITADAS (PREVENTIVA/TEMPORARIA) (D),649,749,714,612,840,"1,012",949,"1,093","1,002","1,129","1,159",845,"10,753"
PRISOES DECRETADAS (PREVENTIVA/TEMPORARIA) (D),343,423,414,398,556,547,581,623,521,652,540,552,"6,150"
TCs REMETIDOS (A),"9,673","8,982","7,893","5,004","7,042","7,511","8,779","8,627","10,441","10,976","10,478","9,333","104,739"
P.A.I.s REMETIDOS (A),"1,317","1,358","1,236",836,"1,056","1,272","1,330","1,143",909,"1,229","1,342","1,314","14,342"
REQUISICOES CONCLUIDAS - MP E TJ (C) ,"1,817","1,858","1,887",469,943,"1,506","1,779","1,706","1,559","1,719","1,785","1,792","18,820"
FORAGIDOS RECAPTURADOS (A),86,89,63,65,94,181,113,102,96,101,79,48,"1,117"
PRESOS POR MANDADOS PELA PC (5) (B),448,423,390,302,432,539,535,439,424,554,535,487,"5,508"
ADOLESCENTES APREENDIDOS EM MANDADOS PELA PC (6) (D),21,35,20,17,21,17,20,16,17,15,29,19,247
MANDADOS DE BUSCA E APREENSAO CUMPRIDOS (7) (B),838,"1,054",907,793,"1,322","1,277","1,304","1,370","1,387","1,558","1,409","1,639","14,858"
OCORRENCIAS DE RECUPERACAO DE VEICULOS (8) (B),"1,315","1,238","1,166","1,001",981,971,911,853,798,797,797,723,"11,551"
Fonte: DIPLANCO - PC - Atualizado em 11.01.2021,,,,,,,,,,,,,
DROGAS APREENDIDAS PELA POLICIA CIVIL - 2020,,,,,,,,,,,,,
,,,,,,,,,,,,,
Apreendida(2),Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
MACONHA (g),"281,318.34","190,649.74","238,070.93","1,784,110.89","381,152.23","1,103,486.76","1,349,768.78","593,991.44","351,386.42","363,093.34","511,655.89","1,262,567.39","8,411,252.15"
COCAINA (g),"21,488.90","7,297.95","173,617.56","52,836.49","28,745.23","336,156.47","88,039.65","62,248.66","271,969.39","36,001.87","46,727.35","75,239.85","1,200,369.37"
CRACK (g),"35,838.99","7,847.16","30,143.03","160,098.48","11,896.92","45,028.91","22,835.38","22,996.37","8,946.07","8,468.73","13,956.94","10,369.86","378,426.84"
HAXIXE (g),25.36,24.6,0,0,396,0,90,0,78.5,2.4,17,270,903.86
LSD (ponto),"2,047",1,225,116,25,796,"2,040",226,"2,354",226,132,95,"8,283"
Ecstasy (comprimidos),"16,404","4,678",856,"1,010","2,971","3,932","1,039",657,"2,339",389,"1,890",836,"37,001"
Fonte: DIPLANCO - PC - Atualizado em 11.01.2021,,,,,,,,,,,,,
,,,,,,,,,,,,,
FONTES: ,,,,,,,,,,,,,
Sistema INTEGRA (pesquisa realizada em 11/01/2021) para: armas; presos; foragidos; pris√µes; adolescentes; MBAs e drogas apreendidas.,,,,,,,,,,,,,
Sistema de cubos estat√≠sticos/PROCERGS (atualizado em 10/01/2021) para: oc. criminais; flagrantes; proced. inst. e remetidos; requisi√ß√µes e ve√≠culos.,,,,,,,,,,,,,
Subst√¢ncia entorpecente apreendida: sistema INTEGRA (apreens√µes exclusivas da PC informadas mensalmente pelos √≥rg√£os policiais). Metodologia adotada a partir de janeiro/2019.,,,,,,,,,,,,,
Observa√ß√µes:,,,,,,,,,,,,,
AAFA: Auto de Apreens√£o em Flagrante de Adolescente.,,,,,,,,,,,,,
Para Requisi√ß√µes Conclu√≠das s√£o somadas as requisi√ß√µes atendidas para o Poder Judici√°rio e para o Minist√©rio P√∫blico.,,,,,,,,,,,,,
Foragidos Recapturados: referem-se exclusivamente √†s a√ß√µes realizadas pela Pol√≠cia Civil.,,,,,,,,,,,,,
* Os dados do sistema INTEGRA s√£o computados ap√≥s o dia 10 do m√™s subsequente.,,,,,,,,,,,,,
